paiement_id,abonnement_id,membre_id,date_paiement,montant,mode_paiement,statut_paiement
PAY-002229,ABO-00743,MEM-00743,2026-06-05,49.0,prelevement_sepa,paye
PAY-002230,ABO-00744,MEM-00744,2026-04-05,49.0,prelevement_sepa,paye
PAY-002231,ABO-00744,MEM-00744,2026-05-05,49.0,prelevement_sepa,paye
PAY-002232,ABO-00744,MEM-00744,2026-06-05,49.0,prelevement_sepa,paye
PAY-002233,ABO-00745,MEM-00745,2026-04-05,49.0,prelevement_sepa,paye
PAY-002234,ABO-00745,MEM-00745,2026-05-05,49.0,prelevement_sepa,paye
PAY-002235,ABO-00745,MEM-00745,2026-06-05,49.0,prelevement_sepa,paye
PAY-002236,ABO-00746,MEM-00746,2026-04-05,49.0,prelevement_sepa,paye
PAY-002237,ABO-00746,MEM-00746,2026-05-05,49.0,prelevement_sepa,paye
PAY-002238,ABO-00746,MEM-00746,2026-06-05,49.0,prelevement_sepa,paye
PAY-002239,ABO-00747,MEM-00747,2026-04-05,49.0,prelevement_sepa,paye
PAY-002240,ABO-00747,MEM-00747,2026-05-05,49.0,prelevement_sepa,paye
PAY-002241,ABO-00747,MEM-00747,2026-06-05,49.0,prelevement_sepa,paye
PAY-002242,ABO-00748,MEM-00748,2026-04-05,49.0,prelevement_sepa,paye
PAY-002243,ABO-00748,MEM-00748,2026-05-05,49.0,prelevement_sepa,paye
PAY-002244,ABO-00748,MEM-00748,2026-06-05,49.0,prelevement_sepa,paye
PAY-002245,ABO-00749,MEM-00749,2026-04-05,69.0,prelevement_sepa,paye
PAY-002246,ABO-00749,MEM-00749,2026-05-05,69.0,prelevement_sepa,paye
PAY-002247,ABO-00749,MEM-00749,2026-06-05,69.0,prelevement_sepa,paye
PAY-002248,ABO-00750,MEM-00750,2026-04-05,49.0,prelevement_sepa,paye
PAY-002249,ABO-00750,MEM-00750,2026-05-05,49.0,prelevement_sepa,paye
PAY-002250,ABO-00750,MEM-00750,2026-06-05,49.0,prelevement_sepa,paye
PAY-002251,ABO-00751,MEM-00751,2026-04-05,49.0,prelevement_sepa,paye
PAY-002252,ABO-00751,MEM-00751,2026-05-05,49.0,prelevement_sepa,paye
PAY-002253,ABO-00751,MEM-00751,2026-06-05,49.0,prelevement_sepa,paye
PAY-002254,ABO-00752,MEM-00752,2026-04-05,49.0,prelevement_sepa,paye
PAY-002255,ABO-00752,MEM-00752,2026-05-05,49.0,prelevement_sepa,paye
PAY-002256,ABO-00752,MEM-00752,2026-06-05,49.0,prelevement_sepa,paye
PAY-002257,ABO-00753,MEM-00753,2026-04-05,49.0,prelevement_sepa,paye
PAY-002258,ABO-00753,MEM-00753,2026-05-05,49.0,prelevement_sepa,paye
PAY-002259,ABO-00753,MEM-00753,2026-06-05,49.0,prelevement_sepa,paye
PAY-002260,ABO-00754,MEM-00754,2026-04-05,49.0,prelevement_sepa,paye
PAY-002261,ABO-00754,MEM-00754,2026-05-05,49.0,prelevement_sepa,paye
PAY-002262,ABO-00754,MEM-00754,2026-06-05,49.0,prelevement_sepa,paye
PAY-002263,ABO-00755,MEM-00755,2026-04-05,49.0,prelevement_sepa,paye
PAY-002264,ABO-00755,MEM-00755,2026-05-05,49.0,prelevement_sepa,paye
PAY-002265,ABO-00755,MEM-00755,2026-06-05,49.0,prelevement_sepa,paye
PAY-002266,ABO-00756,MEM-00756,2026-04-05,49.0,prelevement_sepa,paye
PAY-002267,ABO-00756,MEM-00756,2026-05-05,49.0,prelevement_sepa,paye
PAY-002268,ABO-00756,MEM-00756,2026-06-05,49.0,prelevement_sepa,paye
PAY-002269,ABO-00757,MEM-00757,2026-04-05,69.0,prelevement_sepa,paye
PAY-002270,ABO-00757,MEM-00757,2026-05-05,69.0,prelevement_sepa,paye
PAY-002271,ABO-00757,MEM-00757,2026-06-05,69.0,prelevement_sepa,paye
PAY-002272,ABO-00758,MEM-00758,2026-04-05,49.0,prelevement_sepa,paye
PAY-002273,ABO-00758,MEM-00758,2026-05-05,49.0,prelevement_sepa,paye
PAY-002274,ABO-00758,MEM-00758,2026-06-05,49.0,prelevement_sepa,paye
PAY-002275,ABO-00759,MEM-00759,2026-04-05,49.0,prelevement_sepa,paye
PAY-002276,ABO-00759,MEM-00759,2026-05-05,49.0,prelevement_sepa,paye
PAY-002277,ABO-00759,MEM-00759,2026-06-05,49.0,prelevement_sepa,echoue
PAY-002278,ABO-00760,MEM-00760,2026-04-05,49.0,prelevement_sepa,paye
PAY-002279,ABO-00760,MEM-00760,2026-05-05,49.0,prelevement_sepa,paye
PAY-002280,ABO-00760,MEM-00760,2026-06-05,49.0,prelevement_sepa,paye
PAY-002281,ABO-00761,MEM-00761,2026-04-05,49.0,prelevement_sepa,paye
PAY-002282,ABO-00761,MEM-00761,2026-05-05,49.0,prelevement_sepa,paye
PAY-002283,ABO-00761,MEM-00761,2026-06-05,49.0,prelevement_sepa,paye
PAY-002284,ABO-00762,MEM-00762,2026-04-05,69.0,prelevement_sepa,paye
PAY-002285,ABO-00762,MEM-00762,2026-05-05,69.0,prelevement_sepa,paye
PAY-002286,ABO-00762,MEM-00762,2026-06-05,69.0,prelevement_sepa,paye
PAY-002287,ABO-00763,MEM-00763,2026-04-05,49.0,cb,paye
PAY-002288,ABO-00763,MEM-00763,2026-05-05,49.0,cb,paye
PAY-002289,ABO-00763,MEM-00763,2026-06-05,49.0,cb,echoue
PAY-002290,ABO-00764,MEM-00764,2026-04-05,69.0,cb,paye
PAY-002291,ABO-00764,MEM-00764,2026-05-05,69.0,cb,paye
PAY-002292,ABO-00764,MEM-00764,2026-06-05,69.0,cb,paye
PAY-002293,ABO-00765,MEM-00765,2026-04-05,49.0,prelevement_sepa,paye
PAY-002294,ABO-00765,MEM-00765,2026-05-05,49.0,prelevement_sepa,paye
PAY-002295,ABO-00765,MEM-00765,2026-06-05,49.0,prelevement_sepa,paye
PAY-002296,ABO-00766,MEM-00766,2026-04-05,49.0,cb,paye
PAY-002297,ABO-00766,MEM-00766,2026-05-05,49.0,cb,paye
PAY-002298,ABO-00766,MEM-00766,2026-06-05,49.0,cb,paye
PAY-002299,ABO-00767,MEM-00767,2026-04-05,49.0,especes,paye
PAY-002300,ABO-00767,MEM-00767,2026-05-05,49.0,especes,paye
PAY-002301,ABO-00767,MEM-00767,2026-06-05,49.0,especes,paye
PAY-002302,ABO-00768,MEM-00768,2026-04-05,69.0,prelevement_sepa,paye
PAY-002303,ABO-00768,MEM-00768,2026-05-05,69.0,prelevement_sepa,paye
PAY-002304,ABO-00768,MEM-00768,2026-06-05,69.0,prelevement_sepa,paye
PAY-002305,ABO-00769,MEM-00769,2026-04-05,49.0,cb,paye
PAY-002306,ABO-00769,MEM-00769,2026-05-05,49.0,cb,paye
PAY-002307,ABO-00769,MEM-00769,2026-06-05,49.0,cb,paye
PAY-002308,ABO-00770,MEM-00770,2026-04-05,49.0,prelevement_sepa,echoue
PAY-002309,ABO-00770,MEM-00770,2026-05-05,49.0,prelevement_sepa,paye
PAY-002310,ABO-00770,MEM-00770,2026-06-05,49.0,prelevement_sepa,paye
PAY-002311,ABO-00771,MEM-00771,2026-04-05,49.0,cb,paye
PAY-002312,ABO-00771,MEM-00771,2026-05-05,49.0,cb,paye
PAY-002313,ABO-00771,MEM-00771,2026-06-05,49.0,cb,paye
PAY-002314,ABO-00772,MEM-00772,2026-04-05,69.0,prelevement_sepa,paye
PAY-002315,ABO-00772,MEM-00772,2026-05-05,69.0,prelevement_sepa,paye
PAY-002316,ABO-00772,MEM-00772,2026-06-05,69.0,prelevement_sepa,paye
PAY-002317,ABO-00773,MEM-00773,2026-04-05,49.0,prelevement_sepa,paye
PAY-002318,ABO-00773,MEM-00773,2026-05-05,49.0,prelevement_sepa,paye
PAY-002319,ABO-00773,MEM-00773,2026-06-05,49.0,prelevement_sepa,paye
PAY-002320,ABO-00774,MEM-00774,2026-04-05,49.0,prelevement_sepa,paye
PAY-002321,ABO-00774,MEM-00774,2026-05-05,49.0,prelevement_sepa,paye
PAY-002322,ABO-00774,MEM-00774,2026-06-05,49.0,prelevement_sepa,paye
PAY-002323,ABO-00775,MEM-00775,2026-04-05,69.0,cb,paye
PAY-002324,ABO-00775,MEM-00775,2026-05-05,69.0,cb,paye
PAY-002325,ABO-00775,MEM-00775,2026-06-05,69.0,cb,paye
PAY-002326,ABO-00776,MEM-00776,2026-04-05,49.0,prelevement_sepa,paye
PAY-002327,ABO-00776,MEM-00776,2026-05-05,49.0,prelevement_sepa,paye
PAY-002328,ABO-00776,MEM-00776,2026-06-05,49.0,prelevement_sepa,paye
PAY-002329,ABO-00777,MEM-00777,2026-04-05,49.0,prelevement_sepa,echoue
PAY-002330,ABO-00777,MEM-00777,2026-05-05,49.0,prelevement_sepa,paye
PAY-002331,ABO-00777,MEM-00777,2026-06-05,49.0,prelevement_sepa,paye
PAY-002332,ABO-00778,MEM-00778,2026-04-05,49.0,prelevement_sepa,paye
PAY-002333,ABO-00778,MEM-00778,2026-05-05,49.0,prelevement_sepa,paye
PAY-002334,ABO-00778,MEM-00778,2026-06-05,49.0,prelevement_sepa,paye
PAY-002335,ABO-00779,MEM-00779,2026-04-05,69.0,prelevement_sepa,paye
PAY-002336,ABO-00779,MEM-00779,2026-05-05,69.0,prelevement_sepa,paye
PAY-002337,ABO-00779,MEM-00779,2026-06-05,69.0,prelevement_sepa,paye
PAY-002338,ABO-00780,MEM-00780,2026-04-05,49.0,prelevement_sepa,paye
PAY-002339,ABO-00780,MEM-00780,2026-05-05,49.0,prelevement_sepa,paye
PAY-002340,ABO-00780,MEM-00780,2026-06-05,49.0,prelevement_sepa,paye
PAY-002341,ABO-00781,MEM-00781,2026-04-05,69.0,prelevement_sepa,paye
PAY-002342,ABO-00781,MEM-00781,2026-05-05,69.0,prelevement_sepa,paye
PAY-002343,ABO-00781,MEM-00781,2026-06-05,69.0,prelevement_sepa,paye
PAY-002344,ABO-00782,MEM-00782,2026-04-05,49.0,prelevement_sepa,paye
PAY-002345,ABO-00782,MEM-00782,2026-05-05,49.0,prelevement_sepa,paye
PAY-002346,ABO-00782,MEM-00782,2026-06-05,49.0,prelevement_sepa,paye
PAY-002347,ABO-00783,MEM-00783,2026-04-05,49.0,prelevement_sepa,paye
PAY-002348,ABO-00783,MEM-00783,2026-05-05,49.0,prelevement_sepa,paye
PAY-002349,ABO-00783,MEM-00783,2026-06-05,49.0,prelevement_sepa,paye
PAY-002350,ABO-00784,MEM-00784,2026-04-05,49.0,cb,paye
PAY-002351,ABO-00784,MEM-00784,2026-05-05,49.0,cb,paye
PAY-002352,ABO-00784,MEM-00784,2026-06-05,49.0,cb,paye
PAY-002353,ABO-00785,MEM-00785,2026-04-05,49.0,prelevement_sepa,paye
PAY-002354,ABO-00785,MEM-00785,2026-05-05,49.0,prelevement_sepa,paye
PAY-002355,ABO-00785,MEM-00785,2026-06-05,49.0,prelevement_sepa,paye
PAY-002356,ABO-00786,MEM-00786,2026-04-05,49.0,prelevement_sepa,paye
PAY-002357,ABO-00786,MEM-00786,2026-05-05,49.0,prelevement_sepa,paye
PAY-002358,ABO-00786,MEM-00786,2026-06-05,49.0,prelevement_sepa,paye
PAY-002359,ABO-00787,MEM-00787,2026-04-05,49.0,especes,paye
PAY-002360,ABO-00787,MEM-00787,2026-05-05,49.0,especes,paye
PAY-002361,ABO-00787,MEM-00787,2026-06-05,49.0,especes,echoue
PAY-002362,ABO-00788,MEM-00788,2026-04-05,69.0,prelevement_sepa,paye
PAY-002363,ABO-00788,MEM-00788,2026-05-05,69.0,prelevement_sepa,paye
PAY-002364,ABO-00788,MEM-00788,2026-06-05,69.0,prelevement_sepa,paye
PAY-002365,ABO-00789,MEM-00789,2026-04-05,49.0,cb,paye
PAY-002366,ABO-00789,MEM-00789,2026-05-05,49.0,cb,paye
PAY-002367,ABO-00789,MEM-00789,2026-06-05,49.0,cb,paye
PAY-002368,ABO-00790,MEM-00790,2026-04-05,69.0,prelevement_sepa,paye
PAY-002369,ABO-00790,MEM-00790,2026-05-05,69.0,prelevement_sepa,paye
PAY-002370,ABO-00790,MEM-00790,2026-06-05,69.0,prelevement_sepa,paye
PAY-002371,ABO-00791,MEM-00791,2026-04-05,49.0,prelevement_sepa,paye
PAY-002372,ABO-00791,MEM-00791,2026-05-05,49.0,prelevement_sepa,paye
PAY-002373,ABO-00791,MEM-00791,2026-06-05,49.0,prelevement_sepa,echoue
PAY-002374,ABO-00792,MEM-00792,2026-04-05,69.0,prelevement_sepa,paye
PAY-002375,ABO-00792,MEM-00792,2026-05-05,69.0,prelevement_sepa,paye
PAY-002376,ABO-00792,MEM-00792,2026-06-05,69.0,prelevement_sepa,paye
PAY-002377,ABO-00793,MEM-00793,2026-04-05,69.0,prelevement_sepa,paye
PAY-002378,ABO-00793,MEM-00793,2026-05-05,69.0,prelevement_sepa,paye
PAY-002379,ABO-00793,MEM-00793,2026-06-05,69.0,prelevement_sepa,paye
PAY-002380,ABO-00794,MEM-00794,2026-04-05,49.0,prelevement_sepa,paye
PAY-002381,ABO-00794,MEM-00794,2026-05-05,49.0,prelevement_sepa,paye
PAY-002382,ABO-00794,MEM-00794,2026-06-05,49.0,prelevement_sepa,paye
PAY-002383,ABO-00795,MEM-00795,2026-04-05,49.0,prelevement_sepa,paye
PAY-002384,ABO-00795,MEM-00795,2026-05-05,49.0,prelevement_sepa,paye
PAY-002385,ABO-00795,MEM-00795,2026-06-05,49.0,prelevement_sepa,paye
PAY-002386,ABO-00796,MEM-00796,2026-04-05,49.0,prelevement_sepa,paye
PAY-002387,ABO-00796,MEM-00796,2026-05-05,49.0,prelevement_sepa,paye
PAY-002388,ABO-00796,MEM-00796,2026-06-05,49.0,prelevement_sepa,paye
PAY-002389,ABO-00797,MEM-00797,2026-04-05,49.0,prelevement_sepa,paye
PAY-002390,ABO-00797,MEM-00797,2026-05-05,49.0,prelevement_sepa,paye
PAY-002391,ABO-00797,MEM-00797,2026-06-05,49.0,prelevement_sepa,paye
PAY-002392,ABO-00798,MEM-00798,2026-04-05,49.0,cb,paye
PAY-002393,ABO-00798,MEM-00798,2026-05-05,49.0,cb,paye
PAY-002394,ABO-00798,MEM-00798,2026-06-05,49.0,cb,paye
PAY-002395,ABO-00799,MEM-00799,2026-04-05,69.0,prelevement_sepa,paye
PAY-002396,ABO-00799,MEM-00799,2026-05-05,69.0,prelevement_sepa,paye
PAY-002397,ABO-00799,MEM-00799,2026-06-05,69.0,prelevement_sepa,paye
PAY-002398,ABO-00800,MEM-00800,2026-04-05,49.0,prelevement_sepa,paye
PAY-002399,ABO-00800,MEM-00800,2026-05-05,49.0,prelevement_sepa,paye
PAY-002400,ABO-00800,MEM-00800,2026-06-05,49.0,prelevement_sepa,paye
PAY-002401,ABO-00801,MEM-00801,2026-04-05,49.0,especes,paye
PAY-002402,ABO-00801,MEM-00801,2026-05-05,49.0,especes,paye
PAY-002403,ABO-00801,MEM-00801,2026-06-05,49.0,especes,paye
PAY-002404,ABO-00802,MEM-00802,2026-04-05,69.0,prelevement_sepa,paye
PAY-002405,ABO-00802,MEM-00802,2026-05-05,69.0,prelevement_sepa,paye
PAY-002406,ABO-00802,MEM-00802,2026-06-05,69.0,prelevement_sepa,paye
PAY-002407,ABO-00803,MEM-00803,2026-04-05,69.0,prelevement_sepa,paye
PAY-002408,ABO-00803,MEM-00803,2026-05-05,69.0,prelevement_sepa,paye
PAY-002409,ABO-00803,MEM-00803,2026-06-05,69.0,prelevement_sepa,paye
PAY-002410,ABO-00804,MEM-00804,2026-04-05,69.0,prelevement_sepa,paye
PAY-002411,ABO-00804,MEM-00804,2026-05-05,69.0,prelevement_sepa,paye
PAY-002412,ABO-00804,MEM-00804,2026-06-05,69.0,prelevement_sepa,paye
PAY-002413,ABO-00805,MEM-00805,2026-04-05,49.0,prelevement_sepa,paye
PAY-002414,ABO-00805,MEM-00805,2026-05-05,49.0,prelevement_sepa,paye
PAY-002415,ABO-00805,MEM-00805,2026-06-05,49.0,prelevement_sepa,paye
PAY-002416,ABO-00806,MEM-00806,2026-04-05,49.0,prelevement_sepa,paye
PAY-002417,ABO-00806,MEM-00806,2026-05-05,49.0,prelevement_sepa,paye
PAY-002418,ABO-00806,MEM-00806,2026-06-05,49.0,prelevement_sepa,paye
PAY-002419,ABO-00807,MEM-00807,2026-04-05,49.0,prelevement_sepa,paye
PAY-002420,ABO-00807,MEM-00807,2026-05-05,49.0,prelevement_sepa,paye
PAY-002421,ABO-00807,MEM-00807,2026-06-05,49.0,prelevement_sepa,paye
PAY-002422,ABO-00808,MEM-00808,2026-04-05,49.0,prelevement_sepa,paye
PAY-002423,ABO-00808,MEM-00808,2026-05-05,49.0,prelevement_sepa,paye
PAY-002424,ABO-00808,MEM-00808,2026-06-05,49.0,prelevement_sepa,paye
PAY-002425,ABO-00809,MEM-00809,2026-04-05,49.0,especes,paye
PAY-002426,ABO-00809,MEM-00809,2026-05-05,49.0,especes,paye
PAY-002427,ABO-00809,MEM-00809,2026-06-05,49.0,especes,paye
PAY-002428,ABO-00810,MEM-00810,2026-04-05,69.0,prelevement_sepa,paye
PAY-002429,ABO-00810,MEM-00810,2026-05-05,69.0,prelevement_sepa,paye
PAY-002430,ABO-00810,MEM-00810,2026-06-05,69.0,prelevement_sepa,paye
PAY-002431,ABO-00811,MEM-00811,2026-04-05,69.0,prelevement_sepa,paye
PAY-002432,ABO-00811,MEM-00811,2026-05-05,69.0,prelevement_sepa,paye
PAY-002433,ABO-00811,MEM-00811,2026-06-05,69.0,prelevement_sepa,paye
PAY-002434,ABO-00812,MEM-00812,2026-04-05,69.0,prelevement_sepa,paye
PAY-002435,ABO-00812,MEM-00812,2026-05-05,69.0,prelevement_sepa,paye
PAY-002436,ABO-00812,MEM-00812,2026-06-05,69.0,prelevement_sepa,paye
PAY-002437,ABO-00813,MEM-00813,2026-04-05,49.0,prelevement_sepa,paye
PAY-002438,ABO-00813,MEM-00813,2026-05-05,49.0,prelevement_sepa,paye
PAY-002439,ABO-00813,MEM-00813,2026-06-05,49.0,prelevement_sepa,echoue
PAY-002440,ABO-00814,MEM-00814,2026-04-05,49.0,prelevement_sepa,paye
PAY-002441,ABO-00814,MEM-00814,2026-05-05,49.0,prelevement_sepa,paye
PAY-002442,ABO-00814,MEM-00814,2026-06-05,49.0,prelevement_sepa,paye
PAY-002443,ABO-00815,MEM-00815,2026-04-05,69.0,especes,paye
PAY-002444,ABO-00815,MEM-00815,2026-05-05,69.0,especes,paye
PAY-002445,ABO-00815,MEM-00815,2026-06-05,69.0,especes,paye
PAY-002446,ABO-00816,MEM-00816,2026-04-05,49.0,prelevement_sepa,paye
PAY-002447,ABO-00816,MEM-00816,2026-05-05,49.0,prelevement_sepa,paye
PAY-002448,ABO-00816,MEM-00816,2026-06-05,49.0,prelevement_sepa,paye
PAY-002449,ABO-00817,MEM-00817,2026-04-05,49.0,prelevement_sepa,paye
PAY-002450,ABO-00817,MEM-00817,2026-05-05,49.0,prelevement_sepa,paye
PAY-002451,ABO-00817,MEM-00817,2026-06-05,49.0,prelevement_sepa,paye
PAY-002452,ABO-00818,MEM-00818,2026-04-05,49.0,prelevement_sepa,paye
PAY-002453,ABO-00818,MEM-00818,2026-05-05,49.0,prelevement_sepa,paye
PAY-002454,ABO-00818,MEM-00818,2026-06-05,49.0,prelevement_sepa,paye
PAY-002455,ABO-00819,MEM-00819,2026-04-05,49.0,prelevement_sepa,paye
PAY-002456,ABO-00819,MEM-00819,2026-05-05,49.0,prelevement_sepa,paye
PAY-002457,ABO-00819,MEM-00819,2026-06-05,49.0,prelevement_sepa,paye
PAY-002458,ABO-00820,MEM-00820,2026-04-05,49.0,cb,paye
PAY-002459,ABO-00820,MEM-00820,2026-05-05,49.0,cb,paye
PAY-002460,ABO-00820,MEM-00820,2026-06-05,49.0,cb,paye
PAY-002461,ABO-00821,MEM-00821,2026-04-05,49.0,prelevement_sepa,paye
PAY-002462,ABO-00821,MEM-00821,2026-05-05,49.0,prelevement_sepa,paye
PAY-002463,ABO-00821,MEM-00821,2026-06-05,49.0,prelevement_sepa,echoue
PAY-002464,ABO-00822,MEM-00822,2026-04-05,69.0,prelevement_sepa,paye
PAY-002465,ABO-00822,MEM-00822,2026-05-05,69.0,prelevement_sepa,paye
PAY-002466,ABO-00822,MEM-00822,2026-06-05,69.0,prelevement_sepa,paye
PAY-002467,ABO-00823,MEM-00823,2026-04-05,49.0,prelevement_sepa,paye
PAY-002468,ABO-00823,MEM-00823,2026-05-05,49.0,prelevement_sepa,paye
PAY-002469,ABO-00823,MEM-00823,2026-06-05,49.0,prelevement_sepa,paye
PAY-002470,ABO-00824,MEM-00824,2026-04-05,49.0,prelevement_sepa,paye
PAY-002471,ABO-00824,MEM-00824,2026-05-05,49.0,prelevement_sepa,paye
PAY-002472,ABO-00824,MEM-00824,2026-06-05,49.0,prelevement_sepa,paye
PAY-002473,ABO-00825,MEM-00825,2026-04-05,69.0,prelevement_sepa,paye
PAY-002474,ABO-00825,MEM-00825,2026-05-05,69.0,prelevement_sepa,paye
PAY-002475,ABO-00825,MEM-00825,2026-06-05,69.0,prelevement_sepa,paye
PAY-002476,ABO-00826,MEM-00826,2026-04-05,49.0,cb,paye
PAY-002477,ABO-00826,MEM-00826,2026-05-05,49.0,cb,paye
PAY-002478,ABO-00826,MEM-00826,2026-06-05,49.0,cb,echoue
PAY-002479,ABO-00827,MEM-00827,2026-04-05,69.0,cb,paye
PAY-002480,ABO-00827,MEM-00827,2026-05-05,69.0,cb,paye
PAY-002481,ABO-00827,MEM-00827,2026-06-05,69.0,cb,paye
PAY-002482,ABO-00828,MEM-00828,2026-04-05,49.0,prelevement_sepa,paye
PAY-002483,ABO-00828,MEM-00828,2026-05-05,49.0,prelevement_sepa,paye
PAY-002484,ABO-00828,MEM-00828,2026-06-05,49.0,prelevement_sepa,paye
PAY-002485,ABO-00829,MEM-00829,2026-04-05,69.0,prelevement_sepa,paye
PAY-002486,ABO-00829,MEM-00829,2026-05-05,69.0,prelevement_sepa,paye
PAY-002487,ABO-00829,MEM-00829,2026-06-05,69.0,prelevement_sepa,paye
PAY-002488,ABO-00830,MEM-00830,2026-04-05,49.0,prelevement_sepa,paye
PAY-002489,ABO-00830,MEM-00830,2026-05-05,49.0,prelevement_sepa,paye
PAY-002490,ABO-00830,MEM-00830,2026-06-05,49.0,prelevement_sepa,paye
PAY-002491,ABO-00831,MEM-00831,2026-04-05,69.0,prelevement_sepa,paye
PAY-002492,ABO-00831,MEM-00831,2026-05-05,69.0,prelevement_sepa,paye
PAY-002493,ABO-00831,MEM-00831,2026-06-05,69.0,prelevement_sepa,paye
PAY-002494,ABO-00832,MEM-00832,2026-04-05,69.0,especes,paye
PAY-002495,ABO-00832,MEM-00832,2026-05-05,69.0,especes,paye
PAY-002496,ABO-00832,MEM-00832,2026-06-05,69.0,especes,paye
PAY-002497,ABO-00833,MEM-00833,2026-04-05,69.0,prelevement_sepa,paye
PAY-002498,ABO-00833,MEM-00833,2026-05-05,69.0,prelevement_sepa,paye
PAY-002499,ABO-00833,MEM-00833,2026-06-05,69.0,prelevement_sepa,paye
PAY-002500,ABO-00834,MEM-00834,2026-04-05,49.0,prelevement_sepa,paye
PAY-002501,ABO-00834,MEM-00834,2026-05-05,49.0,prelevement_sepa,paye
PAY-002502,ABO-00834,MEM-00834,2026-06-05,49.0,prelevement_sepa,paye
PAY-002503,ABO-00835,MEM-00835,2026-04-05,69.0,prelevement_sepa,paye
PAY-002504,ABO-00835,MEM-00835,2026-05-05,69.0,prelevement_sepa,paye
PAY-002505,ABO-00835,MEM-00835,2026-06-05,69.0,prelevement_sepa,paye
PAY-002506,ABO-00836,MEM-00836,2026-04-05,49.0,prelevement_sepa,paye
PAY-002507,ABO-00836,MEM-00836,2026-05-05,49.0,prelevement_sepa,paye
PAY-002508,ABO-00836,MEM-00836,2026-06-05,49.0,prelevement_sepa,paye
PAY-002509,ABO-00837,MEM-00837,2026-04-05,49.0,prelevement_sepa,paye
PAY-002510,ABO-00837,MEM-00837,2026-05-05,49.0,prelevement_sepa,paye
PAY-002511,ABO-00837,MEM-00837,2026-06-05,49.0,prelevement_sepa,echoue
PAY-002512,ABO-00838,MEM-00838,2026-04-05,49.0,prelevement_sepa,paye
PAY-002513,ABO-00838,MEM-00838,2026-05-05,49.0,prelevement_sepa,paye
PAY-002514,ABO-00838,MEM-00838,2026-06-05,49.0,prelevement_sepa,paye
PAY-002515,ABO-00839,MEM-00839,2026-04-05,49.0,prelevement_sepa,paye
PAY-002516,ABO-00839,MEM-00839,2026-05-05,49.0,prelevement_sepa,paye
PAY-002517,ABO-00839,MEM-00839,2026-06-05,49.0,prelevement_sepa,paye
PAY-002518,ABO-00840,MEM-00840,2026-04-05,49.0,prelevement_sepa,paye
PAY-002519,ABO-00840,MEM-00840,2026-05-05,49.0,prelevement_sepa,paye
PAY-002520,ABO-00840,MEM-00840,2026-06-05,49.0,prelevement_sepa,echoue
PAY-002521,ABO-00841,MEM-00841,2026-04-05,49.0,prelevement_sepa,paye
PAY-002522,ABO-00841,MEM-00841,2026-05-05,49.0,prelevement_sepa,paye
PAY-002523,ABO-00841,MEM-00841,2026-06-05,49.0,prelevement_sepa,paye
PAY-002524,ABO-00842,MEM-00842,2026-04-05,49.0,prelevement_sepa,paye
PAY-002525,ABO-00842,MEM-00842,2026-05-05,49.0,prelevement_sepa,paye
PAY-002526,ABO-00842,MEM-00842,2026-06-05,49.0,prelevement_sepa,paye
PAY-002527,ABO-00843,MEM-00843,2026-04-05,69.0,prelevement_sepa,paye
PAY-002528,ABO-00843,MEM-00843,2026-05-05,69.0,prelevement_sepa,paye
PAY-002529,ABO-00843,MEM-00843,2026-06-05,69.0,prelevement_sepa,paye
PAY-002530,ABO-00844,MEM-00844,2026-04-05,49.0,prelevement_sepa,paye
PAY-002531,ABO-00844,MEM-00844,2026-05-05,49.0,prelevement_sepa,paye
PAY-002532,ABO-00844,MEM-00844,2026-06-05,49.0,prelevement_sepa,paye
PAY-002533,ABO-00845,MEM-00845,2026-04-05,49.0,prelevement_sepa,paye
PAY-002534,ABO-00845,MEM-00845,2026-05-05,49.0,prelevement_sepa,paye
PAY-002535,ABO-00845,MEM-00845,2026-06-05,49.0,prelevement_sepa,paye
PAY-002536,ABO-00846,MEM-00846,2026-04-05,69.0,cb,paye
PAY-002537,ABO-00846,MEM-00846,2026-05-05,69.0,cb,paye
PAY-002538,ABO-00846,MEM-00846,2026-06-05,69.0,cb,paye
PAY-002539,ABO-00847,MEM-00847,2026-04-05,49.0,prelevement_sepa,paye
PAY-002540,ABO-00847,MEM-00847,2026-05-05,49.0,prelevement_sepa,paye
PAY-002541,ABO-00847,MEM-00847,2026-06-05,49.0,prelevement_sepa,paye
PAY-002542,ABO-00848,MEM-00848,2026-04-05,69.0,cb,paye
PAY-002543,ABO-00848,MEM-00848,2026-05-05,69.0,cb,paye
PAY-002544,ABO-00848,MEM-00848,2026-06-05,69.0,cb,paye
PAY-002545,ABO-00849,MEM-00849,2026-04-05,49.0,prelevement_sepa,paye
PAY-002546,ABO-00849,MEM-00849,2026-05-05,49.0,prelevement_sepa,paye
PAY-002547,ABO-00849,MEM-00849,2026-06-05,49.0,prelevement_sepa,paye
PAY-002548,ABO-00850,MEM-00850,2026-04-05,69.0,prelevement_sepa,paye
PAY-002549,ABO-00850,MEM-00850,2026-05-05,69.0,prelevement_sepa,paye
PAY-002550,ABO-00850,MEM-00850,2026-06-05,69.0,prelevement_sepa,paye
PAY-002551,ABO-00851,MEM-00851,2026-04-05,49.0,prelevement_sepa,paye
PAY-002552,ABO-00851,MEM-00851,2026-05-05,49.0,prelevement_sepa,paye
PAY-002553,ABO-00851,MEM-00851,2026-06-05,49.0,prelevement_sepa,echoue
